NodeCount,SimCnt,CompileTime,KeyGenerationTime,EncryptionTime,ExecutionTime,DecryptionTime,ReferenceExecutionTime,Mse
48,31,0.284123,31.43172,28.02642,5.037114,15.498971,3.256616001,2.37E-09
48,32,0.347174,31.605814,27.76447,4.261407,15.194579,3.199016,7.35E-10
48,33,0.295805,31.907896,28.029556,4.398368999,15.364093,3.287375001,6.56E-10
48,34,0.265496999,31.802304,28.091495,4.441441,15.035644,3.360955,5.37E-10
48,35,0.261369,31.225346,28.164334,4.33634,15.252049,3.202543,1.05E-09
48,36,0.294113,31.438684,28.422618,4.24206,15.553936,3.153639,7.33E-10
48,37,0.253044001,30.847013,28.243446,4.293217,15.346049,3.214636,1.40E-09
48,38,0.249758,31.203315,27.524842,4.242581,15.161756,3.134531999,2.25E-09
48,39,0.258384,31.023781,28.092116,4.418888,15.335068,3.255624,1.00E-09
48,40,0.259706,31.625752,28.412719,4.380795001,15.384853,3.202392,8.38E-10
48,41,0.293962,31.306131,27.795238,4.269984001,15.188027,3.237279,1.08E-09
48,42,0.275296,31.713209,27.854522,4.496627001,15.824834,4.003734,5.28E-09
48,43,0.276689,31.198786,27.812832,4.308337,15.207534,3.128712,7.33E-10
48,44,0.257042,31.306091,27.778356,4.328565,15.097273,3.112751,5.73E-09
48,45,0.258063001,30.975979,27.976304,4.265585,15.169891,3.111739,1.96E-09
48,46,0.292449,31.103613,27.847909,4.395904,15.217507,3.090358,2.71E-09
48,47,0.268403,31.455887,27.887886,4.429858999,15.094698,3.086701,2.33E-09
48,48,0.262171,30.915504,27.978549,4.409981,15.442333,3.236156999,8.26E-10
48,49,0.262961999,31.38412,28.282249,4.282908,15.329878,3.12784,2.65E-09
48,50,0.298741,30.861811,27.36174,4.260335,15.365782,3.119153001,9.71E-10
48,51,0.295676,31.614976,27.61821,4.239434,15.24791,3.20111,1.94E-09
48,52,0.265878,31.558383,27.475106,4.260234,15.200981,3.142578,1.25E-09
48,53,0.256040001,31.751473,27.930076,4.401966,15.242661,3.085689,8.39E-10
48,54,0.261069,32.69966,28.250659,4.477154,15.25273,3.192744,7.06E-10
48,55,0.267602,32.209533,27.894528,4.392528,15.283048,3.232985,1.01E-09
48,56,0.281999,32.225384,27.907578,4.366688,15.450338,3.205017,1.79E-09
48,57,0.255479,31.62511,27.793405,4.255185,15.001069,3.106639,5.72E-10
48,58,0.289773,31.806818,27.634682,4.250245999,14.784996,3.19077,2.02E-09
48,59,0.291818,31.393889,28.396798,4.423948,15.106039,3.14407,9.71E-10
48,60,0.255799,31.186833,27.700157,4.303317,15.151807,3.011167,3.22E-09
48,61,0.308881,31.05463,27.643879,4.34107,15.076283,3.22737,7.76E-10
48,62,0.289484,32.140657,27.64937,4.522776,15.471928,3.326489999,7.02E-10
48,63,0.263383,31.208764,27.722159,4.358312,15.14807,3.145263,1.58E-09
48,64,0.258554,31.101069,27.734383,4.406544,15.390564,3.229645,6.11E-10
48,65,0.280967,30.810954,27.686411,4.431593,15.397868,3.199287,1.01E-09
48,66,0.254987,30.979837,27.797283,4.311172001,15.107141,3.146565,3.84E-09
48,67,0.322096,31.372848,27.751656,4.235227,14.970571,3.122189,1.39E-09
48,68,0.258524,31.229955,27.672043,4.179089,14.727395,3.09639,9.19E-10
48,69,0.256439999,31.114955,27.74912,4.322414001,15.045253,3.091982,9.53E-10
48,70,0.248405,30.754787,27.446001,4.267008,14.990689,3.116207,1.04E-09
48,71,0.313249,31.085423,27.504362,4.27868,14.892261,3.172415,2.47E-09
48,72,0.263113,30.524206,27.48196,4.24743,14.977745,3.116067,5.68E-10
48,73,0.314141,30.833948,27.303258,4.24764,14.934301,3.145864001,1.21E-09
48,74,0.260918,30.775686,27.541403,4.41463,14.873344,3.15899,1.07E-09
48,75,0.283121,31.021336,27.845053,4.383972,15.24754,3.156214,1.10E-09
48,76,0.271799,31.040854,27.588854,4.238252999,15.570577,3.142778,2.65E-09
48,77,0.313389,31.150583,27.5605,4.33101,15.368511,3.191,1.70E-09
48,78,0.300384,30.948527,27.483443,4.317434,15.005798,3.143951,2.35E-09
48,79,0.253454999,30.953346,27.488562,4.261367,14.928811,3.141396001,6.69E-09
48,80,0.266109,30.95556,27.669838,4.342602,15.059241,3.098643,9.64E-10
48,81,0.287931,31.114414,28.512135,4.276015,15.124545,3.125225,1.59E-09
48,82,0.26132,31.086425,27.969728,4.247961,15.063849,3.181643,1.07E-09
48,83,0.25627,30.836162,27.710056,4.303788,15.129244,3.259301,6.51E-10
48,84,0.252864001,31.030424,27.888928,4.314488,15.168378,3.15913,1.21E-09
48,85,0.28786,31.246597,27.576731,4.373551,15.173258,3.168457,5.86E-10
48,86,0.258343,30.939299,27.766614,4.496566,15.138903,3.120145,5.47E-10
48,87,0.260778999,30.796136,27.535752,4.297666,15.379202,3.304694,8.76E-10
48,88,0.249708,30.664945,27.647516,4.246198,15.005758,3.108962999,5.93E-10
48,89,0.269575,30.898171,27.672765,4.275955001,14.812628,3.081281,1.06E-09
48,90,0.286057,30.852593,27.569837,4.260946,14.843839,3.076622,1.86E-09
48,91,0.2616,30.984255,27.791933,4.321401,15.031127,3.277967,6.24E-09
48,92,0.284123,30.858395,27.496958,4.285793,15.004886,3.148338999,1.39E-09
48,93,0.254537001,30.850279,28.112405,4.245317,14.922309,3.117169,5.83E-10
48,94,0.275446,31.231828,27.72766,4.283388999,15.121449,3.102521,2.20E-09
48,95,0.280737,30.885657,27.640482,4.275363,15.045634,3.119594,5.81E-10
48,96,0.261961,30.735991,27.456531,4.185983001,15.061144,3.084026001,8.36E-10
48,97,0.30867,31.503027,27.867216,4.328686,15.131939,3.144141,5.28E-09
48,98,0.307408,31.159309,28.293907,4.337052001,15.19017,3.147518,1.02E-09
48,99,0.327997999,30.853245,27.728051,4.329297,15.077014,3.139893,1.45E-09
52,0,0.307498,30.932537,28.283662,4.456670999,15.151787,3.166353,3.56E-09
52,1,0.326945,30.982873,27.508851,4.326581,15.066755,3.150603,1.82E-09
52,2,0.284293,31.122199,27.578754,4.274001,15.039081,3.257328,2.16E-09
52,3,0.265808,31.209005,27.558446,4.272068,15.611771,3.132599,7.86E-10
52,4,0.258815,31.040072,27.469556,4.244785,14.936595,3.121748,2.35E-09
52,5,0.300324,30.889524,27.393591,4.244615,14.963227,3.106229,8.45E-10
52,6,0.299482001,31.614831,27.852307,4.359535001,15.149383,3.122929999,9.85E-10
52,7,0.303029,31.134432,27.647536,4.236569,15.237781,3.164299001,7.32E-10
52,8,0.289905,31.222,27.803815,4.224496,15.373476,3.204095,6.65E-10
52,9,0.281398001,31.174503,27.606528,4.271786999,15.142599,3.186001,2.94E-09
52,10,0.291898,31.17,27.595115,4.28901,15.076774,3.139882,1.19E-09
52,11,0.307789001,30.943898,27.548697,4.257099,15.091011,3.184247,4.11E-09
52,12,0.254136,31.135475,27.678105,4.342431001,15.212012,3.085408,1.19E-09
52,13,0.293101,30.999855,27.789227,4.332864,15.363281,3.215547999,1.92E-09
52,14,0.250208001,30.911997,27.791933,4.381086001,15.201452,3.146195,9.43E-10
52,15,0.285195,31.316485,27.601628,4.305892,15.161501,3.488570001,8.99E-09
52,16,0.273664,31.037842,27.756705,4.318526,15.129925,3.210457,8.59E-10
52,17,0.284423,31.116658,27.918655,4.283939999,15.159843,3.127960001,7.60E-10
52,18,0.286658,31.244136,27.772034,4.282317,15.145966,3.178276001,7.27E-10
52,19,0.282971,31.213313,28.182129,4.309208,15.042118,3.175311,1.11E-09
52,20,0.261931,30.559558,27.541083,4.343344001,15.628378,3.144612,3.31E-09
52,21,0.328478,31.037317,27.451632,4.345207,14.972294,3.121688,2.13E-09
52,22,0.298569999,31.860961,27.784337,4.282107,15.115668,3.330988,1.71E-09
52,23,0.255298,30.708629,27.553516,4.270154,15.123989,3.051705,8.00E-09
52,24,0.297078001,31.668914,28.231322,4.273119001,15.087424,3.106439,1.35E-09
52,25,0.280325999,30.737473,27.692763,4.267339,15.098195,3.141966,1.14E-09
52,26,0.284745,30.88929,27.629742,4.322524,15.188507,3.170111,1.11E-09
52,27,0.307999,30.904062,28.054058,4.271184999,15.10112,3.231919,1.60E-09
52,28,0.315724,31.134432,27.785019,4.378951,15.197585,3.160411999,1.94E-09
52,29,0.280286,32.050694,27.689507,4.267048001,15.119195,3.155102,1.18E-09
52,30,0.284914,30.957514,28.305294,4.268721001,15.165703,3.207302,1.17E-09
52,31,0.250339,31.363971,27.658607,4.28904,15.203626,3.116157,7.68E-10
52,32,0.280737,30.765778,27.710677,4.246979,15.072866,3.124203,2.26E-09
52,33,0.25638,30.936053,27.564578,4.288809,15.102583,3.135864999,6.96E-10
52,34,0.279725,31.013031,27.532607,4.318376,15.04339,3.171143,1.21E-09
52,35,0.279445,30.98646,27.743209,4.441471,15.649428,3.260392999,1.27E-09
52,36,0.315804001,30.87647,27.52892,4.279381,15.25798,3.133460999,4.54E-09
52,37,0.258294001,31.253896,28.306596,4.26285,15.165493,3.153098,1.01E-09
52,38,0.27743,30.845911,27.779368,4.290923,15.150986,3.162757,2.79E-09
52,39,0.267672001,30.919646,27.700477,4.262288,15.172006,3.151164,1.72E-09
52,40,0.257541999,31.036896,28.191135,4.24186,15.648326,3.475975,1.33E-09
52,41,0.283612,30.86108,28.254366,4.336821,15.060152,3.234975,9.50E-10
52,42,0.269876,31.597557,27.7698,4.257219,15.182867,3.208313,1.20E-09
52,43,0.285876999,31.243056,27.640904,4.680882,15.65554,3.164269,1.05E-09
52,44,0.286107001,31.466006,27.669709,4.269682,15.11146,3.178847,8.88E-10
52,45,0.255759,30.83455,28.165576,4.27855,15.057737,3.161905001,8.12E-10
52,46,0.257903,31.401904,28.014147,4.351228999,15.167236,3.160793,3.01E-09
52,47,0.260869,31.178055,27.590287,4.229075,15.136588,3.16477,3.59E-09
52,48,0.323398,31.200318,27.698894,4.288619,15.256357,3.155062,1.77E-09
52,49,0.284043001,30.982071,27.770992,4.494923,15.628158,3.247679,1.30E-09
52,50,0.305635,31.465134,27.833171,4.268109999,15.234746,3.163578,2.02E-09
52,51,0.290515,31.089006,28.111634,4.287457,15.242931,3.120134999,6.15E-10
52,52,0.289554,31.458652,27.723631,4.322633999,15.824533,3.175590999,1.62E-09
52,53,0.315283,31.176112,27.614042,4.291825,15.141708,3.169459,2.55E-09
52,54,0.276419,31.214035,27.752557,4.359624,15.122962,3.186903,1.90E-09
52,55,0.28254,31.195008,27.677684,4.293247999,15.113705,3.121987999,5.82E-10
52,56,0.296928,31.069448,27.818664,4.314187,15.636409,3.275302,1.21E-09
52,57,0.322817,30.962223,27.630263,4.261146,15.182275,3.150974,7.45E-10
52,58,0.287739999,30.904834,28.266624,4.224726001,15.147689,3.12794,8.80E-10
52,59,0.261951001,31.02884,28.254211,4.48766,15.22117,3.170372,9.23E-10
52,60,0.257833,30.973194,27.975307,4.348594,15.166946,3.18052,6.72E-10
52,61,0.255589,31.317282,27.860143,4.281465001,15.274251,3.159851,3.05E-09
52,62,0.281318,31.726354,27.861475,4.288157999,15.201342,3.201680999,8.37E-10
52,63,0.251561,32.213526,27.651494,4.257069,15.108063,3.144441,5.38E-09
52,64,0.275527,30.721253,27.608772,4.354905999,15.12717,3.129423,4.11E-09
52,65,0.281107999,31.104676,27.611568,4.313986999,15.010698,3.226839,2.03E-09
52,66,0.269035,30.786648,27.702131,4.309088,15.177306,3.147357,1.25E-09
52,67,0.255899,31.347199,27.752387,4.400342999,15.339746,3.131646999,6.86E-10
52,68,0.266810001,30.904754,27.568084,4.234395001,15.126709,3.152587,5.75E-10
52,69,0.25621,31.041595,28.222546,4.276486,15.109577,3.161204,1.00E-09
52,70,0.291998,31.097001,27.691721,4.239996,15.181484,3.165031,1.67E-09
52,71,0.261039,31.44687,27.873358,4.483762,15.655741,3.274510001,1.24E-09
52,72,0.319029001,31.490804,27.765973,4.302055,15.169271,3.168708,2.14E-09
52,73,0.305263,31.290777,27.734062,4.271776999,15.167407,3.188687,2.28E-09
52,74,0.246721001,31.529968,27.691571,4.270574,15.17392,3.150543001,4.26E-09
52,75,0.30885,31.029797,28.186616,4.293128,15.121068,3.187023,4.64E-09
52,76,0.282579999,32.16888,27.632989,4.262449001,15.240226,3.338232,1.07E-09
52,77,0.262522,31.359353,27.781112,4.323486,15.145925,3.203735,7.56E-10
52,78,0.281146999,30.991649,27.90036,4.296233999,15.191332,3.14363,3.20E-09
52,79,0.265718,38.834744,27.971676,4.299439,15.334967,3.472089,1.28E-09
52,80,0.278903,31.262697,27.605576,4.332713,15.113143,3.168087,1.95E-09
52,81,0.270297,31.641232,27.497239,4.295452,15.191012,3.202252,7.93E-10
52,82,0.249416999,30.74613,28.215492,4.352771,15.324708,3.220036,9.22E-10
52,83,0.363665,31.029772,27.921801,4.412055,15.302996,3.137478,1.35E-09
52,84,0.25658,31.103613,28.093474,4.290473,15.391535,3.178696999,4.51E-09
52,85,0.257172,30.80373,27.700087,4.281003999,15.30497,3.260133,6.12E-10
52,86,0.272531001,30.88741,27.713011,4.294980999,14.991951,3.153649,1.95E-09
52,87,0.255909,31.603098,27.557224,4.321101,14.898332,3.169719999,1.02E-09
52,88,0.253405,31.184408,27.927081,4.321833,15.155705,3.191330999,3.13E-09
52,89,0.285466,31.498163,27.810317,4.308236999,15.187525,3.175221,6.94E-10
52,90,0.283732,31.134563,27.755162,4.303336999,15.192004,3.179819,7.24E-10
52,91,0.252603,31.317031,27.757216,4.254023,15.185611,3.119193,1.68E-09
52,92,0.283272,30.962829,27.788155,4.277017,15.049551,3.131457001,4.29E-09
52,93,0.305594,31.501088,28.004699,4.365215,15.199808,3.227190001,3.22E-09
52,94,0.25641,32.155204,28.027392,4.334497,15.241599,3.393948,1.43E-09
52,95,0.262903,31.386915,27.912478,4.36764,15.126538,3.162024999,1.38E-09
52,96,0.252683,31.606665,27.579246,4.285824,14.984076,3.417658,1.19E-09
52,97,0.265057,31.300429,28.623522,4.296394,15.608987,3.170651999,1.09E-09
52,98,0.281258001,31.018661,27.854351,4.286184,15.169902,3.140133,2.44E-09
52,99,0.279204,31.607331,27.553296,4.285292,15.149233,3.169799999,1.39E-09
56,0,0.284685,30.95048,28.380392,4.401665,15.117452,3.170982,1.97E-09
56,1,0.277631,31.141435,27.620635,4.295753,15.140275,3.128101,6.51E-09
56,2,0.303741001,31.200213,27.776603,4.314438,15.204207,3.236969001,2.40E-09
56,3,0.295143999,30.836342,27.73317,4.29978,15.059862,3.177705001,6.05E-10
56,4,0.25116,30.83536,27.761961,4.316212,15.06425,3.104606,1.85E-09
56,5,0.270407,31.272927,27.96861,4.308457,15.292586,3.165151001,7.72E-10
56,6,0.288381,30.408023,27.885987,4.309749,14.950432,3.083735,2.56E-09
56,7,0.289494,30.907689,27.793952,4.254243,14.971061,3.129523,6.08E-10
56,8,0.254717,31.073436,28.135289,4.297857,15.012019,3.177123999,6.57E-09
56,9,0.258303,31.405565,27.811329,4.274712001,15.084939,3.183346001,6.04E-10
56,10,0.251902,31.711211,28.011071,4.365135,15.211791,3.135836,7.35E-10
56,11,0.283472,31.317056,28.343412,4.368882999,15.156145,3.17503,7.91E-10
56,12,0.276278,31.429266,27.775751,4.304629,15.179029,3.118863,1.79E-09
56,13,0.304282,31.487142,27.778477,4.30985,15.234895,3.16975,6.19E-10
56,14,0.255008,31.051264,27.775881,4.325409001,15.198877,3.145052,1.00E-09
56,15,0.288872,31.607386,27.83234,4.233724,15.186253,3.164219001,4.54E-09
56,16,0.284203,31.30567,27.789478,4.290152,15.175672,3.207391999,1.74E-09
56,17,0.249808,31.518817,27.797217,4.265685,15.067175,3.146887,4.87E-09
56,18,0.269374999,31.493113,27.606758,4.241508,15.16906,3.23747,1.04E-09
56,19,0.278212,31.333643,27.864826,4.245977,15.182185,3.181783,7.18E-10
56,20,0.260408,31.11004,27.734388,4.296403,15.172797,3.186161,5.24E-10
56,21,0.279374,32.007602,27.755272,4.294449999,14.984447,3.098513,5.49E-10
56,22,0.250919,31.725602,27.768828,4.26828,15.163529,3.201029999,2.65E-09
56,23,0.281578999,30.854327,27.709435,4.173289,15.05953,3.131737,5.86E-10
56,24,0.295114,31.438464,27.139164,4.369814,15.389516,3.282760999,7.29E-10
56,25,0.285636,31.657182,27.527717,4.140926,14.902751,3.236707,2.34E-09
56,26,0.279885,31.320413,27.761985,4.274291,15.503826,3.228983,8.36E-10
56,27,0.291368,31.07302,27.488201,4.474083,14.984277,3.09622,9.35E-10
56,28,0.37644,31.268359,27.512608,4.325108,15.040925,3.143870999,3.07E-09
56,29,0.259095,30.893181,27.622027,4.242641,15.037859,3.16992,5.49E-10
56,30,0.275467,31.401192,27.569197,4.193237,14.975239,3.068225,5.85E-10
56,31,0.286668,31.102722,27.538658,4.230658,15.0381,3.113442001,9.32E-10
56,32,0.278623,31.061483,27.690057,4.250456,14.998774,3.130364999,9.03E-10
56,33,0.282229,31.286393,27.46642,4.294581,15.05872,3.138019,1.09E-09
56,34,0.290445,31.699909,27.69902,4.259744001,14.978917,3.145663,7.57E-10
56,35,0.269786,31.279926,27.69172,4.287427,15.277828,3.212893,1.56E-09
56,36,0.253374999,31.811617,28.020179,4.333675,15.284621,3.21701,1.18E-09
56,37,0.257673,31.469323,28.478444,4.329027,15.222132,3.14332,9.79E-10
56,38,0.282039,31.188606,27.802432,4.266737,15.193106,3.137218,1.91E-09
56,39,0.263494,31.692068,27.937891,4.411784999,15.316562,3.18506,6.97E-09
56,40,0.248626,30.829004,27.687913,4.279942001,15.015857,3.060842,7.34E-10
56,41,0.257493,31.193485,27.541874,4.266987999,15.033391,3.118512,7.50E-10
56,42,0.288681999,31.380763,27.522256,4.368822,15.400362,3.272927001,7.64E-10
56,43,0.31909,31.708906,27.569096,4.279822,15.101932,3.129143,8.36E-10
56,44,0.258625,30.869155,27.744491,4.304439,15.178188,3.140093,1.19E-09
56,45,0.279434001,31.043047,27.873248,4.313286,15.076914,3.200028,6.15E-10
56,46,0.263463,31.720002,27.828041,4.359084,15.201587,3.376485,6.17E-10
56,47,0.285045,31.689864,27.863338,4.292136,15.130636,3.210698001,8.01E-10
56,48,0.260538,31.456368,28.370258,4.281425,15.203626,3.213584,1.07E-09
56,49,0.285506,31.340932,27.699766,4.305061,14.990719,3.503598,1.44E-09
56,50,0.301937,31.382997,27.532456,4.300611999,15.063187,3.220998,3.96E-09
56,51,0.262812,30.860078,27.710917,4.271707,14.929212,3.134883,1.24E-09
56,52,0.258184,30.876158,27.659429,4.26821,14.99676,3.14876,6.05E-10
56,53,0.256691,30.912549,27.837218,4.328806,15.146717,3.097381,1.21E-09
56,54,0.334199,31.158027,27.596549,4.351699,15.149022,3.123571,5.79E-10
56,55,0.260578,30.964848,27.687372,4.297897,15.00692,3.153168,6.56E-10
56,56,0.28787,31.792841,27.741476,4.25285,15.206732,3.162305,6.94E-10
56,57,0.341283,33.118355,27.448916,4.286625,15.352867,3.216108999,6.98E-10
56,58,0.276458,31.160492,27.776332,4.254063,15.201272,3.151054,2.91E-09
56,59,0.264044999,31.508362,28.386098,4.455829,15.189268,3.201841,8.52E-10
56,60,0.291165999,30.964618,28.553649,4.287698001,15.24764,3.184298,1.16E-09
56,61,0.280306,31.534557,28.324089,4.270433999,15.215007,3.180461,6.19E-10
56,62,0.251661,31.904284,27.493422,4.324777999,15.117462,3.146936,4.33E-09
56,63,0.273613,31.117149,27.708503,4.304539,15.132029,3.162666,9.28E-10
56,64,0.257062,31.413235,27.799857,4.316793,15.120036,3.08614,8.60E-10
56,65,0.278803001,31.645955,27.704555,4.077255,15.066244,3.133069999,7.01E-09
56,66,0.295786,30.759907,27.709355,4.166836,14.963247,3.113712,4.89E-09
56,67,0.252543,31.48106,28.256531,4.334988,15.02286,3.187313,9.29E-10
56,68,0.27194,31.866482,27.794487,4.308016,15.196362,3.129884,4.60E-09
56,69,0.286818,31.648996,27.794407,4.443014001,15.674366,3.290611,5.99E-10
56,70,0.317056,31.168538,27.64429,4.319879,15.180071,3.166504,8.93E-10
56,71,0.281227,31.276694,28.27685,4.249074,15.564827,3.171613,9.70E-10
56,72,0.278984,32.06949,27.709846,4.358432,15.115999,3.171182,1.34E-09
56,73,0.287119,31.284921,27.533208,4.305051,15.021678,3.188486,7.73E-10
56,74,0.303611,31.842657,27.539259,4.24202,14.969608,3.082563,1.11E-09
56,75,0.284273,31.188912,27.625714,4.281215,15.152699,3.153999,7.79E-10
56,76,0.253986,31.56209,28.312422,4.295121,15.063539,3.116919001,1.42E-09
56,77,0.255398,31.455406,27.674308,4.265816,15.330969,3.124303001,1.16E-09
56,78,0.258134,31.412073,27.600316,4.258952,15.053569,3.147377,1.62E-09
56,79,0.298860999,31.560567,27.68613,4.427324,15.033812,3.164139,6.26E-10
56,80,0.259696,32.523022,28.236041,4.373641,15.395473,3.170251,1.34E-09
56,81,0.289703999,31.31657,27.648378,4.302105,15.187255,3.14371,6.87E-10
56,82,0.284504001,30.876038,27.662274,4.275474,15.159101,3.124845,4.33E-09
56,83,0.273582999,31.882933,27.996033,4.239675,15.029593,3.138661,2.40E-09
56,84,0.27201,31.735772,27.397378,4.23667,15.004305,3.469863,8.27E-10
56,85,0.295626,31.947137,27.73555,4.472701,15.340889,3.219646001,1.72E-09
56,86,0.292039,31.882914,27.608141,4.206071,15.025296,3.113523,5.39E-10
56,87,0.279254,31.740295,27.619102,4.289932,14.931766,3.051874,1.75E-09
56,88,0.267131,31.78678,28.155868,4.312865,14.916427,3.065110001,1.41E-09
56,89,0.283392,31.575295,27.480406,4.373532,14.885854,3.321364,5.03E-09
56,90,0.249647,31.767432,28.285817,4.309710001,15.251668,3.14895,3.26E-09
56,91,0.256220001,31.790687,27.772274,4.350898001,15.218595,3.136286,5.49E-10
56,92,0.280576,31.309327,27.532486,4.259544,15.008102,3.189658,1.56E-09
56,93,0.28244,31.794665,27.692131,4.281865999,15.232281,3.174159,1.22E-09
56,94,0.251661,31.800376,27.621216,4.335268,15.039622,3.135223999,4.31E-09
56,95,0.303379999,31.908201,27.579737,4.25265,14.87097,3.1436,1.59E-09
56,96,0.254436,31.829602,27.986313,4.329898,15.313065,3.231699,5.90E-10
56,97,0.283683,31.665167,27.230018,4.292937,14.794068,3.117691,1.32E-09
56,98,0.287379999,32.01698,27.325019,4.300241,15.45125,3.272456001,2.41E-09
56,99,0.277960999,31.905065,27.729924,4.249914999,15.233202,3.147778,1.05E-09
60,0,0.264004,31.939732,28.107556,4.360266001,15.172497,3.173798,3.99E-09
60,1,0.257031,31.68264,27.743791,4.272788,15.384301,3.283618001,2.17E-09
60,2,0.260639,32.431572,28.144467,4.401595,15.264272,3.179549,8.05E-10
60,3,0.285766,32.109476,27.640292,4.308627,15.045584,3.367093001,9.23E-10
60,4,0.254797001,32.133071,27.631165,4.303146,14.978265,3.080229,1.23E-09
60,5,0.295455,31.568833,27.799551,4.220568,14.947125,3.019211999,1.59E-09
60,6,0.285656,31.594702,27.203637,4.270845,15.020937,3.118881999,6.96E-10
60,7,0.302988999,31.746653,27.438045,4.274592,14.962495,3.106718999,2.13E-09
60,8,0.283051,31.450176,27.178309,4.297425,14.920595,3.087763,1.05E-09
60,9,0.246912,31.631072,27.381047,4.334737,14.987823,3.120916001,2.86E-09
60,10,0.289233,31.087082,27.658076,4.407957001,14.996791,3.128511,2.00E-09
60,11,0.259566,31.543404,28.168302,4.337082,14.957255,3.129192,1.85E-09
60,12,0.295964999,31.615863,28.03653,4.455008,15.306313,3.818679999,1.43E-09
60,13,0.277351,31.301973,27.599896,4.416093,15.02769,3.148118,7.42E-10
60,14,0.299272,30.844368,27.611748,4.224326,14.999576,3.085068,1.09E-09
60,15,0.254296,30.924491,27.591328,4.283079,14.958167,3.135805,9.03E-10
60,16,0.251099999,31.92796,28.205613,4.322002999,15.150254,3.148629,6.95E-10
60,17,0.289742999,31.395873,27.732368,4.315149,15.123723,3.174158,7.49E-10
60,18,0.261349001,31.235075,27.601849,4.332473,14.973446,3.188335,6.83E-10
60,19,0.313189001,31.911528,27.61821,4.261948,14.941054,3.16454,1.04E-08
60,20,0.273253,31.157036,27.453736,4.370746,15.029413,3.135715,1.37E-09
60,21,0.250138,30.826033,27.651264,4.243984,14.998413,3.099726,1.18E-09
60,22,0.293922,31.842802,27.808514,4.343103,15.162487,3.109384,1.39E-09
60,23,0.281868,32.318881,27.643829,4.395182999,15.107933,3.126127001,1.23E-09
60,24,0.289021999,31.720493,27.911661,4.31549,15.198637,3.140735,8.47E-10
60,25,0.2509,31.621173,27.809285,4.715926,15.156736,3.224435,1.03E-09
60,26,0.265999,31.397715,27.536384,4.314138,14.942117,3.115346,6.34E-10
60,27,0.276078,31.510006,27.499884,4.306303,15.052117,3.124623,2.14E-09
60,28,0.260338,31.449064,27.836798,4.302826,15.068308,3.151936,2.69E-09
60,29,0.25619,31.881766,27.314169,4.234215,15.047257,3.14327,6.06E-10
60,30,0.256019001,31.398347,28.02124,4.251508,15.075631,3.128912,6.24E-10
60,31,0.253865,30.989816,27.493943,4.191744,15.149222,3.179799,8.69E-10
60,32,0.311676,31.320438,27.514252,4.281906999,15.058088,3.093464,2.54E-09
60,33,0.268633,31.475835,27.786953,4.292706,15.823676,3.247318,6.63E-10
60,34,0.257432,31.132939,27.537626,4.233404,14.940564,3.175831001,2.72E-09
60,35,0.290686,31.421788,27.692402,4.292957,14.972584,3.131216,1.62E-09
60,36,0.310212999,31.130775,27.787247,4.29436,15.029523,3.137438001,1.54E-09
60,37,0.278703,31.504169,27.660802,4.382909,15.178027,3.086381,1.55E-09
60,38,0.265096,31.221218,27.52937,4.218074,14.987783,3.115516,9.28E-10
60,39,0.278142,31.340156,27.710216,4.292075,14.799624,3.126377001,2.11E-09
60,40,0.297359,31.062074,27.320451,4.347251,15.02255,3.128961,1.68E-09
60,41,0.352073,31.304593,27.473544,4.233674,15.042979,3.130595,1.05E-09
60,42,0.285205,30.990607,27.617959,4.266778,15.061003,3.141866,1.80E-09
60,43,0.250429001,31.667782,27.679988,4.322524,15.017841,3.177926,1.01E-09
60,44,0.285416,31.476777,28.05236,4.303547,15.12696,3.139482,9.92E-10
60,45,0.279485,31.751358,28.517925,4.422714999,15.440369,3.123812,7.07E-10
60,46,0.280376,32.251057,27.732409,4.54012,15.218765,3.155693,8.65E-10
60,47,0.300976,31.282887,27.397819,4.401495,15.085019,3.04435,1.11E-09
60,48,0.287229,31.464593,27.60259,4.309098,15.036666,3.126025999,2.23E-09
60,49,0.31409,31.609897,27.657265,4.292757,15.025345,3.132218,1.12E-09
60,50,0.258835,31.29799,27.446803,4.262318999,14.983485,3.10734,1.14E-09
60,51,0.251750999,31.79198,27.327946,4.251157,14.967225,3.109154,1.52E-09
60,52,0.279784999,31.413586,27.365207,4.285824,14.982413,3.106417999,6.67E-10
60,53,0.279003,31.390171,27.808804,4.306022,15.024523,3.092151,6.15E-10
60,54,0.260698001,31.478109,27.745514,4.321973001,15.155384,3.110146,1.03E-09
60,55,0.290225,31.786409,28.012574,4.361908999,15.150374,3.223422,3.45E-09
60,56,0.287088999,31.68805,27.625605,4.230027001,15.38887,3.157666,1.20E-09
60,57,0.256149,31.904355,27.637156,4.272057,15.213736,3.19361,2.92E-09
60,58,0.252182,31.236627,27.666512,4.277288001,15.04353,3.12809,7.75E-10
60,59,0.259686,31.627229,28.331223,4.442503,15.138702,3.161534,1.24E-09
60,60,0.28774,31.381454,27.941048,4.332653,15.582931,3.138700999,9.56E-10
60,61,0.289803999,31.346177,27.529801,4.304118,15.026738,3.167145001,1.04E-09
60,62,0.278342,31.866442,27.397659,4.162748,14.884907,3.046244,1.12E-09
60,63,0.297539,30.979696,27.904247,4.257489,15.395834,3.087172,7.45E-10
60,64,0.283592,31.482758,27.611758,4.275343,15.053209,3.115115001,2.39E-09
